baid,activity,aid,sid,mid,cid,geneid,taxid,pmid,aidtype,aidmdate,hasdrc,rnai,protacxn,acname,acvalue,aidsrcname,aidname,cmpdname,targetname,targeturl,dois,ecs,repacxn
439102035,Unspecified,762639,174489687,0,975107,6768,9606,23849879,Confirmatory,20180927,0,0,Q9Y5Y6,IC50,30,ChEMBL,Inhibition of human matriptase measured after 15 mins at pH 8 by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2013.06.039,3.4.21.109,Q9Y5Y6
439102038,Unspecified,762639,174515423,0,2938648,6768,9606,23849879,Confirmatory,20180927,0,0,Q9Y5Y6,IC50,30,ChEMBL,Inhibition of human matriptase measured after 15 mins at pH 8 by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2013.06.039,3.4.21.109,Q9Y5Y6
439102419,Unspecified,762625,174499905,0,970375,6768,9606,23849879,Literature-derived,20180927,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Binding affinity to human matriptase assessed as half life of deacylated enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2013.06.039,3.4.21.109,Q9Y5Y6
439102420,Unspecified,762625,174494737,0,828532,6768,9606,23849879,Literature-derived,20180927,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Binding affinity to human matriptase assessed as half life of deacylated enzyme,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2013.06.039,3.4.21.109,Q9Y5Y6
440233703,Unspecified,1059677,103186665,0,2332,6768,9606,24900621,Confirmatory,20180928,0,0,Q9Y5Y6,Ki,400,ChEMBL,Inhibition of matriptase-SP1 (615 to 855) (unknown origin) expressed in Escherichia coli BL21(DE3) using Boc-Gln-Ala-Arg-7-amido-4-methyl coumarin hydrobromide as substrate by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/ml400213v,3.4.21.109,Q9Y5Y6
440235123,Unspecified,1060012,194138853,0,869500,6768,9606,24211642,Literature-derived,20180928,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate at 50 uM after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235124,Unspecified,1060012,194138854,0,2208661,6768,9606,24211642,Literature-derived,20180928,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate at 50 uM after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235125,Unspecified,1060012,194145791,0,74766264,6768,9606,24211642,Literature-derived,20180928,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate at 50 uM after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235126,Unspecified,1060012,194147922,0,1043512,6768,9606,24211642,Literature-derived,20180928,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate at 50 uM after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235127,Unspecified,1060012,194152644,0,869243,6768,9606,24211642,Literature-derived,20180928,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate at 50 uM after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235128,Unspecified,1060012,194152646,0,1070248,6768,9606,24211642,Literature-derived,20180928,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate at 50 uM after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235129,Unspecified,1060012,194159567,0,992723,6768,9606,24211642,Literature-derived,20180928,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate at 50 uM after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235130,Unspecified,1060012,194166564,0,2213189,6768,9606,24211642,Literature-derived,20180928,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate at 50 uM after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235131,Unspecified,1060012,194168766,0,2931274,6768,9606,24211642,Literature-derived,20180928,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate at 50 uM after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235132,Unspecified,1060013,194152643,0,869194,6768,9606,24211642,Confirmatory,20180928,0,0,Q9Y5Y6,IC50,98,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235133,Unspecified,1060013,194152645,0,2208579,6768,9606,24211642,Confirmatory,20180928,0,0,Q9Y5Y6,IC50,75,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235134,Unspecified,1060013,194159566,0,5739522,6768,9606,24211642,Confirmatory,20180928,0,0,Q9Y5Y6,IC50,128,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235135,Unspecified,1060013,194166563,0,725447,6768,9606,24211642,Confirmatory,20180928,0,0,Q9Y5Y6,IC50,111,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235136,Unspecified,1060013,194173391,0,5729350,6768,9606,24211642,Confirmatory,20180928,0,0,Q9Y5Y6,IC50,138,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235137,Unspecified,1060013,194180268,0,2262990,6768,9606,24211642,Confirmatory,20180928,0,0,Q9Y5Y6,IC50,103,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
440235138,Unspecified,1060013,194187075,0,2262135,6768,9606,24211642,Confirmatory,20180928,0,0,Q9Y5Y6,IC50,120,ChEMBL,Inhibition of matriptase (unknown origin) using Boc-Gln-Ala-Arg-AMC as substrate after 15 mins by fluorescence assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.ejmech.2013.10.040,3.4.21.109,Q9Y5Y6
441779018,Unspecified,1152298,242647825,0,66818456,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of recombinant matriptase (unknown origin) using Boc-Gln-Ala-Arg-7-amido-4-methyl coumarin hydrobromide at 5 uM,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441779128,Unspecified,1152303,242647821,0,66818569,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human DU145 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441779130,Unspecified,1152303,242647822,0,66821311,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human DU145 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441779132,Unspecified,1152303,242647836,0,66818766,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human DU145 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441779142,Unspecified,1152303,242647832,0,66818541,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human DU145 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441779148,Unspecified,1152303,242648098,0,66818639,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human DU145 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441779157,Unspecified,1152303,242647826,0,90644022,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human DU145 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441779158,Unspecified,1152303,242648099,0,49820969,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human DU145 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441779160,Unspecified,1152303,242647830,0,66819113,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human DU145 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780003,Unspecified,1152304,242647832,0,66818541,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human LNCaP-C42B4 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780014,Unspecified,1152304,242648098,0,66818639,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human LNCaP-C42B4 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780024,Unspecified,1152304,242647821,0,66818569,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human LNCaP-C42B4 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780031,Unspecified,1152304,242647822,0,66821311,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human LNCaP-C42B4 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780035,Unspecified,1152304,242647836,0,66818766,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human LNCaP-C42B4 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780036,Unspecified,1152304,242647830,0,66819113,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human LNCaP-C42B4 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780044,Unspecified,1152304,242647826,0,90644022,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human LNCaP-C42B4 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780049,Unspecified,1152304,242648099,0,49820969,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human LNCaP-C42B4 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780068,Unspecified,1152305,242647826,0,90644022,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human PC3 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780069,Unspecified,1152305,242648099,0,49820969,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human PC3 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780072,Unspecified,1152305,242647830,0,66819113,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human PC3 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780074,Unspecified,1152305,242647821,0,66818569,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human PC3 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780075,Unspecified,1152305,242647822,0,66821311,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human PC3 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780077,Unspecified,1152305,242647836,0,66818766,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human PC3 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780079,Unspecified,1152305,242647832,0,66818541,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human PC3 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
441780080,Unspecified,1152305,242648098,0,66818639,6768,9606,24794746,Literature-derived,20181004,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase in human PC3 cells assessed as inhibition of cell migration at 10 uM for 24 hrs by transwell migration assay,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmc.2014.04.013,3.4.21.109,Q9Y5Y6
446309486,Unspecified,1251561,318393298,0,122192775,6768,9606,26393374,Literature-derived,20181009,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) at 10 uM using Ac-RQFRpNA substrate by spectrophotometry method,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acs.jmedchem.5b01148,3.4.21.109,Q9Y5Y6
446309492,Unspecified,1251561,318393285,0,122192762,6768,9606,26393374,Literature-derived,20181009,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) at 10 uM using Ac-RQFRpNA substrate by spectrophotometry method,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acs.jmedchem.5b01148,3.4.21.109,Q9Y5Y6
446309493,Unspecified,1251561,318393290,0,122192767,6768,9606,26393374,Literature-derived,20181009,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) at 10 uM using Ac-RQFRpNA substrate by spectrophotometry method,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acs.jmedchem.5b01148,3.4.21.109,Q9Y5Y6
446309495,Unspecified,1251561,318393293,0,122192770,6768,9606,26393374,Literature-derived,20181009,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matriptase (unknown origin) at 10 uM using Ac-RQFRpNA substrate by spectrophotometry method,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acs.jmedchem.5b01148,3.4.21.109,Q9Y5Y6
446333485,Unspecified,1255808,103197485,0,1508,6768,9606,26421993,Confirmatory,20181009,0,0,Q9Y5Y6,Ki,60,ChEMBL,Inhibition of human recombinant matriptase by fluorescence based assay using 20 uM Boc-Gln-Ala-Arg-7-amido-4-methyl coumarinhydrobromide as substrate,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1016/j.bmcl.2015.09.042,3.4.21.109,Q9Y5Y6
452509925,Unspecified,1262340,336882014,0,127035672,6768,9606,26536069,Confirmatory,20180904,0,0,Q9Y5Y6,Ki,1000,ChEMBL,Inhibition of human matriptase after 15 mins using H-D-Ile-Pro-Arg-p-nitroanilide as substrate,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acs.jmedchem.5b01128,3.4.21.109,Q9Y5Y6
452509928,Unspecified,1262340,336882898,0,127036086,6768,9606,26536069,Confirmatory,20180904,0,0,Q9Y5Y6,Ki,1000,ChEMBL,Inhibition of human matriptase after 15 mins using H-D-Ile-Pro-Arg-p-nitroanilide as substrate,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acs.jmedchem.5b01128,3.4.21.109,Q9Y5Y6
452509932,Unspecified,1262340,336886049,0,127037469,6768,9606,26536069,Confirmatory,20180904,0,0,Q9Y5Y6,Ki,1000,ChEMBL,Inhibition of human matriptase after 15 mins using H-D-Ile-Pro-Arg-p-nitroanilide as substrate,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acs.jmedchem.5b01128,3.4.21.109,Q9Y5Y6
452509937,Unspecified,1262340,336883781,0,101862198,6768,9606,26536069,Confirmatory,20180904,0,0,Q9Y5Y6,Ki,1000,ChEMBL,Inhibition of human matriptase after 15 mins using H-D-Ile-Pro-Arg-p-nitroanilide as substrate,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acs.jmedchem.5b01128,3.4.21.109,Q9Y5Y6
452509941,Unspecified,1262340,336885585,0,127037264,6768,9606,26536069,Confirmatory,20180904,0,0,Q9Y5Y6,Ki,1000,ChEMBL,Inhibition of human matriptase after 15 mins using H-D-Ile-Pro-Arg-p-nitroanilide as substrate,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acs.jmedchem.5b01128,3.4.21.109,Q9Y5Y6
452851012,Unspecified,1288279,336878670,0,91827690,6768,9606,26985294,Literature-derived,20180905,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matripase/hepsin/hepatocyte growth factor activator-mediated HGF activation in human 18Co fibroblasts assessed as scattering of human DU145 cells after 24 hrs by crystal violet staining method,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851018,Unspecified,1288279,336878672,0,118548758,6768,9606,26985294,Literature-derived,20180905,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matripase/hepsin/hepatocyte growth factor activator-mediated HGF activation in human 18Co fibroblasts assessed as scattering of human DU145 cells after 24 hrs by crystal violet staining method,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851021,Unspecified,1288279,336874625,0,118542958,6768,9606,26985294,Literature-derived,20180905,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matripase/hepsin/hepatocyte growth factor activator-mediated HGF activation in human 18Co fibroblasts assessed as scattering of human DU145 cells after 24 hrs by crystal violet staining method,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
452851024,Unspecified,1288279,336878674,0,118542879,6768,9606,26985294,Literature-derived,20180905,0,0,Q9Y5Y6,NULL,NULL,ChEMBL,Inhibition of matripase/hepsin/hepatocyte growth factor activator-mediated HGF activation in human 18Co fibroblasts assessed as scattering of human DU145 cells after 24 hrs by crystal violet staining method,NULL,Suppressor of tumorigenicity 14 protein (human),/gene/6768,10.1021/acsmedchemlett.5b00357,3.4.21.109,Q9Y5Y6
