baid,activity,aid,sid,mid,cid,geneid,taxid,pmid,aidtype,aidmdate,hasdrc,rnai,protacxn,acname,acvalue,aidsrcname,aidname,cmpdname,targetname,targeturl,dois,ecs,repacxn
453811726,Active,1344651,374281820,0,90060543,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,NULL,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811727,Active,1344651,374281820,0,90060543,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.4834,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811728,Active,1344651,374334030,0,90060546,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.015,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811729,Active,1344651,374334633,0,134150336,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.001,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811730,Active,1344651,374347946,0,134154182,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.1179,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811731,Active,1344651,374335260,0,134150512,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.004,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811732,Active,1344651,374352074,0,134155348,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.006,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811733,Active,1344651,374351299,0,134155112,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.066,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811734,Active,1344651,374300121,0,134140695,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.01732,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811735,Active,1344651,374302443,0,134141364,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.002,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811737,Active,1344651,374348886,0,134154429,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.025,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811738,Active,1344651,374352046,0,134155335,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.01738,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811739,Active,1344651,374361653,0,134158008,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.02255,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811740,Active,1344651,374268046,0,134131995,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.0116,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811741,Active,1344651,374317844,0,134145667,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.09128,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811742,Active,1344651,374286741,0,134137087,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.1126,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811743,Active,1344651,374267325,0,134131797,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.00179,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811744,Active,1344651,374300328,0,134140758,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,1.968,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811745,Active,1344651,374268142,0,134132025,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.4573,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811746,Active,1344651,374283164,0,134136115,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.00483,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811747,Active,1344651,374360863,0,134157780,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.1874,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811748,Active,1344651,374284205,0,134136409,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.002,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811749,Active,1344651,374334289,0,134150259,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,1.2,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811750,Active,1344651,374331295,0,134149430,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.02082,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811751,Active,1344651,374267160,0,134131751,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.1175,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811752,Active,1344651,374268246,0,134132055,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.179,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811753,Active,1344651,374282841,0,134136028,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,NULL,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811754,Active,1344651,374282841,0,134136028,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,1.398,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811755,Active,1344651,374352005,0,134155326,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.1231,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811756,Active,1344651,374348638,0,134154359,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.04042,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811757,Active,1344651,374334376,0,134150278,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.008,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811758,Active,1344651,374334100,0,134150198,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.001,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811759,Active,1344651,374301684,0,134141147,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.014,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811760,Active,1344651,374349199,0,134154524,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.05646,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811761,Active,1344651,374331937,0,134149605,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.015,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811762,Active,1344651,374318567,0,134145858,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.171,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811763,Active,1344651,374316125,0,134145217,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.13,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811764,Active,1344651,374302003,0,134141239,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.352,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811765,Active,1344651,374302671,0,134141424,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.001,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811766,Active,1344651,374360084,0,134157554,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.108,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811767,Active,1344651,374341835,0,134152425,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.00644,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
453811768,Active,1344651,374346730,0,134153841,3818,9606,,Confirmatory,20180908,0,0,P03952,Ki,0.019,ChEMBL,In Vitro Assay: Plasma kallikrein determinations were made in 0.1 M sodium phosphate buffer at a pH of 7.5 containing 0.1-0.2 M sodium chloride and 0.5% PEG 8000. Determinations were made using purified human plasma kallikrein (Enzyme Research Laboratorie,NULL,Plasma kallikrein (human),/gene/3818,NULL,3.4.21.34,P03952
